Energy(eV) DOS(1/eV/m^3) DOS_Norm(CodeUnits)
6.449 2.27475e+27 0.297588
6.45 2.27492e+27 0.297611
6.451 2.2751e+27 0.297634
6.452 2.27528e+27 0.297657
6.453 2.27545e+27 0.29768
6.454 2.27563e+27 0.297703
6.455 2.27581e+27 0.297726
6.456 2.27598e+27 0.297749
6.457 2.27616e+27 0.297772
6.458 2.27633e+27 0.297795
6.459 2.27651e+27 0.297818
6.46 2.27669e+27 0.297841
6.461 2.27686e+27 0.297864
6.462 2.27704e+27 0.297887
6.463 2.27722e+27 0.29791
6.464 2.27739e+27 0.297934
6.465 2.27757e+27 0.297957
6.466 2.27774e+27 0.29798
6.467 2.27792e+27 0.298003
6.468 2.2781e+27 0.298026
6.469 2.27827e+27 0.298049
6.47 2.27845e+27 0.298072
6.471 2.27862e+27 0.298095
6.472 2.2788e+27 0.298118
6.473 2.27898e+27 0.298141
6.474 2.27915e+27 0.298164
6.475 2.27933e+27 0.298187
6.476 2.2795e+27 0.29821
6.477 2.27968e+27 0.298233
6.478 2.27986e+27 0.298256
6.479 2.28003e+27 0.298279
6.48 2.28021e+27 0.298302
6.481 2.28038e+27 0.298325
6.482 2.28056e+27 0.298348
6.483 2.28074e+27 0.298371
6.484 2.28091e+27 0.298394
6.485 2.28109e+27 0.298417
6.486 2.28126e+27 0.29844
6.487 2.28144e+27 0.298463
6.488 2.28162e+27 0.298486
6.489 2.28179e+27 0.298509
6.49 2.28197e+27 0.298532
6.491 2.28214e+27 0.298555
6.492 2.28232e+27 0.298578
6.493 2.28249e+27 0.298601
6.494 2.28267e+27 0.298624
6.495 2.28285e+27 0.298647
6.496 2.28302e+27 0.29867
6.497 2.2832e+27 0.298693
6.498 2.28337e+27 0.298716
6.499 2.28355e+27 0.298739
6.5 2.28372e+27 0.298762
6.501 2.2839e+27 0.298785
6.502 2.28408e+27 0.298808
6.503 2.28425e+27 0.298831
6.504 2.28443e+27 0.298854
6.505 2.2846e+27 0.298877
6.506 2.28478e+27 0.2989
6.507 2.28495e+27 0.298923
6.508 2.28513e+27 0.298946
6.509 2.2853e+27 0.298969
6.51 2.28548e+27 0.298992
6.511 2.28566e+27 0.299015
6.512 2.28583e+27 0.299038
6.513 2.28601e+27 0.299061
6.514 2.28618e+27 0.299084
6.515 2.28636e+27 0.299107
6.516 2.28653e+27 0.29913
6.517 2.28671e+27 0.299152
6.518 2.28688e+27 0.299175
6.519 2.28706e+27 0.299198
6.52 2.28723e+27 0.299221
6.521 2.28741e+27 0.299244
6.522 2.28759e+27 0.299267
6.523 2.28776e+27 0.29929
6.524 2.28794e+27 0.299313
6.525 2.28811e+27 0.299336
6.526 2.28829e+27 0.299359
6.527 2.28846e+27 0.299382
6.528 2.28864e+27 0.299405
6.529 2.28881e+27 0.299428
6.53 2.28899e+27 0.299451
6.531 2.28916e+27 0.299474
6.532 2.28934e+27 0.299497
6.533 2.28951e+27 0.299519
6.534 2.28969e+27 0.299542
6.535 2.28986e+27 0.299565
6.536 2.29004e+27 0.299588
6.537 2.29021e+27 0.299611
6.538 2.29039e+27 0.299634
6.539 2.29057e+27 0.299657
6.54 2.29074e+27 0.29968
6.541 2.29092e+27 0.299703
6.542 2.29109e+27 0.299726
6.543 2.29127e+27 0.299749
6.544 2.29144e+27 0.299772
6.545 2.29162e+27 0.299794
6.546 2.29179e+27 0.299817
6.547 2.29197e+27 0.29984
6.548 2.29214e+27 0.299863
6.549 2.29232e+27 0.299886
6.55 2.29249e+27 0.299909
6.551 2.29267e+27 0.299932
6.552 2.29284e+27 0.299955
6.553 2.29302e+27 0.299978
6.554 2.29319e+27 0.3
6.555 2.29337e+27 0.300023
6.556 2.29354e+27 0.300046
6.557 2.29372e+27 0.300069
6.558 2.29389e+27 0.300092
6.559 2.29407e+27 0.300115
6.56 2.29424e+27 0.300138
6.561 2.29442e+27 0.300161
6.562 2.29459e+27 0.300184
6.563 2.29476e+27 0.300206
6.564 2.29494e+27 0.300229
6.565 2.29511e+27 0.300252
6.566 2.29529e+27 0.300275
6.567 2.29546e+27 0.300298
6.568 2.29564e+27 0.300321
6.569 2.29581e+27 0.300344
6.57 2.29599e+27 0.300366
6.571 2.29616e+27 0.300389
6.572 2.29634e+27 0.300412
6.573 2.29651e+27 0.300435
6.574 2.29669e+27 0.300458
6.575 2.29686e+27 0.300481
6.576 2.29704e+27 0.300504
6.577 2.29721e+27 0.300526
6.578 2.29739e+27 0.300549
6.579 2.29756e+27 0.300572
6.58 2.29773e+27 0.300595
6.581 2.29791e+27 0.300618
6.582 2.29808e+27 0.300641
6.583 2.29826e+27 0.300663
6.584 2.29843e+27 0.300686
6.585 2.29861e+27 0.300709
6.586 2.29878e+27 0.300732
6.587 2.29896e+27 0.300755
6.588 2.29913e+27 0.300778
6.589 2.29931e+27 0.3008
6.59 2.29948e+27 0.300823
6.591 2.29965e+27 0.300846
6.592 2.29983e+27 0.300869
6.593 2.3e+27 0.300892
6.594 2.30018e+27 0.300915
6.595 2.30035e+27 0.300937
6.596 2.30053e+27 0.30096
6.597 2.3007e+27 0.300983
6.598 2.30088e+27 0.301006
6.599 2.30105e+27 0.301029
6.6 2.30122e+27 0.301051
6.601 2.3014e+27 0.301074
6.602 2.30157e+27 0.301097
6.603 2.30175e+27 0.30112
6.604 2.30192e+27 0.301143
6.605 2.3021e+27 0.301165
6.606 2.30227e+27 0.301188
6.607 2.30244e+27 0.301211
6.608 2.30262e+27 0.301234
6.609 2.30279e+27 0.301257
6.61 2.30297e+27 0.301279
6.611 2.30314e+27 0.301302
6.612 2.30332e+27 0.301325
6.613 2.30349e+27 0.301348
6.614 2.30366e+27 0.301371
6.615 2.30384e+27 0.301393
6.616 2.30401e+27 0.301416
6.617 2.30419e+27 0.301439
6.618 2.30436e+27 0.301462
6.619 2.30453e+27 0.301484
6.62 2.30471e+27 0.301507
6.621 2.30488e+27 0.30153
6.622 2.30506e+27 0.301553
6.623 2.30523e+27 0.301576
6.624 2.3054e+27 0.301598
6.625 2.30558e+27 0.301621
6.626 2.30575e+27 0.301644
6.627 2.30593e+27 0.301667
6.628 2.3061e+27 0.301689
6.629 2.30627e+27 0.301712
6.63 2.30645e+27 0.301735
6.631 2.30662e+27 0.301758
6.632 2.3068e+27 0.30178
6.633 2.30697e+27 0.301803
6.634 2.30714e+27 0.301826
6.635 2.30732e+27 0.301849
6.636 2.30749e+27 0.301871
6.637 2.30767e+27 0.301894
6.638 2.30784e+27 0.301917
6.639 2.30801e+27 0.30194
6.64 2.30819e+27 0.301962
6.641 2.30836e+27 0.301985
6.642 2.30853e+27 0.302008
6.643 2.30871e+27 0.302031
6.644 2.30888e+27 0.302053
6.645 2.30906e+27 0.302076
6.646 2.30923e+27 0.302099
6.647 2.3094e+27 0.302121
6.648 2.30958e+27 0.302144
6.649 2.30975e+27 0.302167
6.65 2.30992e+27 0.30219
6.651 2.3101e+27 0.302212
6.652 2.31027e+27 0.302235
6.653 2.31045e+27 0.302258
6.654 2.31062e+27 0.30228
6.655 2.31079e+27 0.302303
6.656 2.31097e+27 0.302326
6.657 2.31114e+27 0.302349
6.658 2.31131e+27 0.302371
6.659 2.31149e+27 0.302394
6.66 2.31166e+27 0.302417
6.661 2.31183e+27 0.302439
6.662 2.31201e+27 0.302462
6.663 2.31218e+27 0.302485
6.664 2.31235e+27 0.302508
6.665 2.31253e+27 0.30253
6.666 2.3127e+27 0.302553
6.667 2.31288e+27 0.302576
6.668 2.31305e+27 0.302598
6.669 2.31322e+27 0.302621
6.67 2.3134e+27 0.302644
6.671 2.31357e+27 0.302666
6.672 2.31374e+27 0.302689
6.673 2.31392e+27 0.302712
6.674 2.31409e+27 0.302734
6.675 2.31426e+27 0.302757
6.676 2.31444e+27 0.30278
6.677 2.31461e+27 0.302802
6.678 2.31478e+27 0.302825
6.679 2.31496e+27 0.302848
6.68 2.31513e+27 0.30287
6.681 2.3153e+27 0.302893
6.682 2.31548e+27 0.302916
6.683 2.31565e+27 0.302938
6.684 2.31582e+27 0.302961
6.685 2.316e+27 0.302984
6.686 2.31617e+27 0.303006
6.687 2.31634e+27 0.303029
6.688 2.31651e+27 0.303052
6.689 2.31669e+27 0.303074
6.69 2.31686e+27 0.303097
6.691 2.31703e+27 0.30312
6.692 2.31721e+27 0.303142
6.693 2.31738e+27 0.303165
6.694 2.31755e+27 0.303188
6.695 2.31773e+27 0.30321
6.696 2.3179e+27 0.303233
6.697 2.31807e+27 0.303256
6.698 2.31825e+27 0.303278
6.699 2.31842e+27 0.303301
6.7 2.31859e+27 0.303324
6.701 2.31877e+27 0.303346
6.702 2.31894e+27 0.303369
6.703 2.31911e+27 0.303391
6.704 2.31928e+27 0.303414
6.705 2.31946e+27 0.303437
6.706 2.31963e+27 0.303459
6.707 2.3198e+27 0.303482
6.708 2.31998e+27 0.303505
6.709 2.32015e+27 0.303527
6.71 2.32032e+27 0.30355
6.711 2.32049e+27 0.303572
6.712 2.32067e+27 0.303595
6.713 2.32084e+27 0.303618
6.714 2.32101e+27 0.30364
6.715 2.32119e+27 0.303663
6.716 2.32136e+27 0.303686
6.717 2.32153e+27 0.303708
6.718 2.3217e+27 0.303731
6.719 2.32188e+27 0.303753
6.72 2.32205e+27 0.303776
6.721 2.32222e+27 0.303799
6.722 2.3224e+27 0.303821
6.723 2.32257e+27 0.303844
6.724 2.32274e+27 0.303866
6.725 2.32291e+27 0.303889
6.726 2.32309e+27 0.303912
6.727 2.32326e+27 0.303934
6.728 2.32343e+27 0.303957
6.729 2.3236e+27 0.303979
6.73 2.32378e+27 0.304002
6.731 2.32395e+27 0.304024
6.732 2.32412e+27 0.304047
6.733 2.3243e+27 0.30407
6.734 2.32447e+27 0.304092
6.735 2.32464e+27 0.304115
6.736 2.32481e+27 0.304137
6.737 2.32499e+27 0.30416
6.738 2.32516e+27 0.304183
6.739 2.32533e+27 0.304205
6.74 2.3255e+27 0.304228
6.741 2.32568e+27 0.30425
6.742 2.32585e+27 0.304273
6.743 2.32602e+27 0.304295
6.744 2.32619e+27 0.304318
6.745 2.32637e+27 0.30434
6.746 2.32654e+27 0.304363
6.747 2.32671e+27 0.304386
6.748 2.32688e+27 0.304408
6.749 2.32706e+27 0.304431
6.75 2.32723e+27 0.304453
6.751 2.3274e+27 0.304476
6.752 2.32757e+27 0.304498
6.753 2.32774e+27 0.304521
6.754 2.32792e+27 0.304543
6.755 2.32809e+27 0.304566
6.756 2.32826e+27 0.304589
6.757 2.32843e+27 0.304611
6.758 2.32861e+27 0.304634
6.759 2.32878e+27 0.304656
6.76 2.32895e+27 0.304679
6.761 2.32912e+27 0.304701
6.762 2.3293e+27 0.304724
6.763 2.32947e+27 0.304746
6.764 2.32964e+27 0.304769
6.765 2.32981e+27 0.304791
6.766 2.32998e+27 0.304814
6.767 2.33016e+27 0.304836
6.768 2.33033e+27 0.304859
6.769 2.3305e+27 0.304881
6.77 2.33067e+27 0.304904
6.771 2.33084e+27 0.304926
6.772 2.33102e+27 0.304949
6.773 2.33119e+27 0.304972
6.774 2.33136e+27 0.304994
6.775 2.33153e+27 0.305017
6.776 2.33171e+27 0.305039
6.777 2.33188e+27 0.305062
6.778 2.33205e+27 0.305084
6.779 2.33222e+27 0.305107
6.78 2.33239e+27 0.305129
6.781 2.33257e+27 0.305152
6.782 2.33274e+27 0.305174
6.783 2.33291e+27 0.305197
6.784 2.33308e+27 0.305219
6.785 2.33325e+27 0.305242
6.786 2.33343e+27 0.305264
6.787 2.3336e+27 0.305287
6.788 2.33377e+27 0.305309
6.789 2.33394e+27 0.305332
6.79 2.33411e+27 0.305354
6.791 2.33428e+27 0.305376
6.792 2.33446e+27 0.305399
6.793 2.33463e+27 0.305421
6.794 2.3348e+27 0.305444
6.795 2.33497e+27 0.305466
6.796 2.33514e+27 0.305489
6.797 2.33532e+27 0.305511
6.798 2.33549e+27 0.305534
6.799 2.33566e+27 0.305556
6.8 2.33583e+27 0.305579
6.801 2.336e+27 0.305601
6.802 2.33617e+27 0.305624
6.803 2.33635e+27 0.305646
6.804 2.33652e+27 0.305669
6.805 2.33669e+27 0.305691
6.806 2.33686e+27 0.305714
6.807 2.33703e+27 0.305736
6.808 2.3372e+27 0.305758
6.809 2.33738e+27 0.305781
6.81 2.33755e+27 0.305803
6.811 2.33772e+27 0.305826
6.812 2.33789e+27 0.305848
6.813 2.33806e+27 0.305871
6.814 2.33823e+27 0.305893
6.815 2.33841e+27 0.305916
6.816 2.33858e+27 0.305938
6.817 2.33875e+27 0.305961
6.818 2.33892e+27 0.305983
6.819 2.33909e+27 0.306005
6.82 2.33926e+27 0.306028
6.821 2.33944e+27 0.30605
6.822 2.33961e+27 0.306073
6.823 2.33978e+27 0.306095
6.824 2.33995e+27 0.306118
6.825 2.34012e+27 0.30614
6.826 2.34029e+27 0.306162
6.827 2.34046e+27 0.306185
6.828 2.34064e+27 0.306207
6.829 2.34081e+27 0.30623
6.83 2.34098e+27 0.306252
6.831 2.34115e+27 0.306275
6.832 2.34132e+27 0.306297
6.833 2.34149e+27 0.306319
6.834 2.34166e+27 0.306342
6.835 2.34183e+27 0.306364
6.836 2.34201e+27 0.306387
6.837 2.34218e+27 0.306409
6.838 2.34235e+27 0.306431
6.839 2.34252e+27 0.306454
6.84 2.34269e+27 0.306476
6.841 2.34286e+27 0.306499
6.842 2.34303e+27 0.306521
6.843 2.3432e+27 0.306543
6.844 2.34338e+27 0.306566
6.845 2.34355e+27 0.306588
6.846 2.34372e+27 0.306611
6.847 2.34389e+27 0.306633
6.848 2.34406e+27 0.306655
6.849 2.34423e+27 0.306678
6.85 2.3444e+27 0.3067
6.851 2.34457e+27 0.306723
6.852 2.34475e+27 0.306745
6.853 2.34492e+27 0.306767
6.854 2.34509e+27 0.30679
6.855 2.34526e+27 0.306812
6.856 2.34543e+27 0.306834
6.857 2.3456e+27 0.306857
6.858 2.34577e+27 0.306879
6.859 2.34594e+27 0.306902
6.86 2.34611e+27 0.306924
6.861 2.34628e+27 0.306946
6.862 2.34646e+27 0.306969
6.863 2.34663e+27 0.306991
6.864 2.3468e+27 0.307013
6.865 2.34697e+27 0.307036
6.866 2.34714e+27 0.307058
6.867 2.34731e+27 0.307081
6.868 2.34748e+27 0.307103
6.869 2.34765e+27 0.307125
6.87 2.34782e+27 0.307148
6.871 2.34799e+27 0.30717
6.872 2.34816e+27 0.307192
6.873 2.34834e+27 0.307215
6.874 2.34851e+27 0.307237
6.875 2.34868e+27 0.307259
6.876 2.34885e+27 0.307282
6.877 2.34902e+27 0.307304
6.878 2.34919e+27 0.307326
6.879 2.34936e+27 0.307349
6.88 2.34953e+27 0.307371
6.881 2.3497e+27 0.307393
6.882 2.34987e+27 0.307416
6.883 2.35004e+27 0.307438
6.884 2.35021e+27 0.30746
6.885 2.35038e+27 0.307483
6.886 2.35056e+27 0.307505
6.887 2.35073e+27 0.307527
6.888 2.3509e+27 0.30755
6.889 2.35107e+27 0.307572
6.89 2.35124e+27 0.307594
6.891 2.35141e+27 0.307617
6.892 2.35158e+27 0.307639
6.893 2.35175e+27 0.307661
6.894 2.35192e+27 0.307684
6.895 2.35209e+27 0.307706
6.896 2.35226e+27 0.307728
6.897 2.35243e+27 0.307751
6.898 2.3526e+27 0.307773
6.899 2.35277e+27 0.307795
6.9 2.35294e+27 0.307817
6.901 2.35311e+27 0.30784
6.902 2.35328e+27 0.307862
6.903 2.35346e+27 0.307884
6.904 2.35363e+27 0.307907
6.905 2.3538e+27 0.307929
6.906 2.35397e+27 0.307951
6.907 2.35414e+27 0.307974
6.908 2.35431e+27 0.307996
6.909 2.35448e+27 0.308018
6.91 2.35465e+27 0.30804
6.911 2.35482e+27 0.308063
6.912 2.35499e+27 0.308085
6.913 2.35516e+27 0.308107
6.914 2.35533e+27 0.30813
6.915 2.3555e+27 0.308152
6.916 2.35567e+27 0.308174
6.917 2.35584e+27 0.308196
6.918 2.35601e+27 0.308219
6.919 2.35618e+27 0.308241
6.92 2.35635e+27 0.308263
6.921 2.35652e+27 0.308286
6.922 2.35669e+27 0.308308
6.923 2.35686e+27 0.30833
6.924 2.35703e+27 0.308352
6.925 2.3572e+27 0.308375
6.926 2.35737e+27 0.308397
6.927 2.35754e+27 0.308419
6.928 2.35771e+27 0.308441
6.929 2.35788e+27 0.308464
6.93 2.35805e+27 0.308486
6.931 2.35822e+27 0.308508
6.932 2.35839e+27 0.30853
6.933 2.35856e+27 0.308553
6.934 2.35873e+27 0.308575
6.935 2.3589e+27 0.308597
6.936 2.35907e+27 0.308619
6.937 2.35924e+27 0.308642
6.938 2.35941e+27 0.308664
6.939 2.35958e+27 0.308686
6.94 2.35975e+27 0.308708
6.941 2.35992e+27 0.308731
6.942 2.36009e+27 0.308753
6.943 2.36026e+27 0.308775
6.944 2.36043e+27 0.308797
6.945 2.3606e+27 0.30882
6.946 2.36077e+27 0.308842
6.947 2.36094e+27 0.308864
6.948 2.36111e+27 0.308886
6.949 2.36128e+27 0.308909
6.95 2.36145e+27 0.308931
6.951 2.36162e+27 0.308953
6.952 2.36179e+27 0.308975
6.953 2.36196e+27 0.308997
6.954 2.36213e+27 0.30902
6.955 2.3623e+27 0.309042
6.956 2.36247e+27 0.309064
6.957 2.36264e+27 0.309086
6.958 2.36281e+27 0.309108
6.959 2.36298e+27 0.309131
6.96 2.36315e+27 0.309153
6.961 2.36332e+27 0.309175
6.962 2.36349e+27 0.309197
6.963 2.36366e+27 0.30922
6.964 2.36383e+27 0.309242
6.965 2.364e+27 0.309264
6.966 2.36417e+27 0.309286
6.967 2.36434e+27 0.309308
6.968 2.36451e+27 0.309331
6.969 2.36468e+27 0.309353
6.97 2.36485e+27 0.309375
6.971 2.36502e+27 0.309397
6.972 2.36519e+27 0.309419
6.973 2.36536e+27 0.309442
6.974 2.36553e+27 0.309464
6.975 2.3657e+27 0.309486
6.976 2.36587e+27 0.309508
6.977 2.36604e+27 0.30953
6.978 2.36621e+27 0.309552
6.979 2.36637e+27 0.309575
6.98 2.36654e+27 0.309597
6.981 2.36671e+27 0.309619
6.982 2.36688e+27 0.309641
6.983 2.36705e+27 0.309663
6.984 2.36722e+27 0.309685
6.985 2.36739e+27 0.309708
6.986 2.36756e+27 0.30973
6.987 2.36773e+27 0.309752
6.988 2.3679e+27 0.309774
6.989 2.36807e+27 0.309796
6.99 2.36824e+27 0.309818
6.991 2.36841e+27 0.309841
6.992 2.36858e+27 0.309863
6.993 2.36875e+27 0.309885
6.994 2.36892e+27 0.309907
6.995 2.36909e+27 0.309929
6.996 2.36926e+27 0.309951
6.997 2.36942e+27 0.309974
6.998 2.36959e+27 0.309996
6.999 2.36976e+27 0.310018
7 2.36993e+27 0.31004
7.001 2.3701e+27 0.310062
7.002 2.37027e+27 0.310084
7.003 2.37044e+27 0.310106
7.004 2.37061e+27 0.310129
7.005 2.37078e+27 0.310151
7.006 2.37095e+27 0.310173
7.007 2.37112e+27 0.310195
7.008 2.37129e+27 0.310217
7.009 2.37146e+27 0.310239
7.01 2.37162e+27 0.310261
7.011 2.37179e+27 0.310284
7.012 2.37196e+27 0.310306
7.013 2.37213e+27 0.310328
7.014 2.3723e+27 0.31035
7.015 2.37247e+27 0.310372
7.016 2.37264e+27 0.310394
7.017 2.37281e+27 0.310416
7.018 2.37298e+27 0.310438
7.019 2.37315e+27 0.31046
7.02 2.37332e+27 0.310483
7.021 2.37348e+27 0.310505
7.022 2.37365e+27 0.310527
7.023 2.37382e+27 0.310549
7.024 2.37399e+27 0.310571
7.025 2.37416e+27 0.310593
7.026 2.37433e+27 0.310615
7.027 2.3745e+27 0.310637
7.028 2.37467e+27 0.310659
7.029 2.37484e+27 0.310682
7.03 2.37501e+27 0.310704
7.031 2.37517e+27 0.310726
7.032 2.37534e+27 0.310748
7.033 2.37551e+27 0.31077
7.034 2.37568e+27 0.310792
7.035 2.37585e+27 0.310814
7.036 2.37602e+27 0.310836
7.037 2.37619e+27 0.310858
7.038 2.37636e+27 0.31088
7.039 2.37653e+27 0.310902
7.04 2.37669e+27 0.310925
7.041 2.37686e+27 0.310947
7.042 2.37703e+27 0.310969
7.043 2.3772e+27 0.310991
7.044 2.37737e+27 0.311013
7.045 2.37754e+27 0.311035
7.046 2.37771e+27 0.311057
7.047 2.37788e+27 0.311079
7.048 2.37804e+27 0.311101
7.049 2.37821e+27 0.311123
7.05 2.37838e+27 0.311145
7.051 2.37855e+27 0.311167
7.052 2.37872e+27 0.311189
7.053 2.37889e+27 0.311212
7.054 2.37906e+27 0.311234
7.055 2.37922e+27 0.311256
7.056 2.37939e+27 0.311278
7.057 2.37956e+27 0.3113
7.058 2.37973e+27 0.311322
7.059 2.3799e+27 0.311344
7.06 2.38007e+27 0.311366
7.061 2.38024e+27 0.311388
7.062 2.3804e+27 0.31141
7.063 2.38057e+27 0.311432
7.064 2.38074e+27 0.311454
7.065 2.38091e+27 0.311476
7.066 2.38108e+27 0.311498
7.067 2.38125e+27 0.31152
7.068 2.38142e+27 0.311542
7.069 2.38158e+27 0.311564
7.07 2.38175e+27 0.311586
7.071 2.38192e+27 0.311608
7.072 2.38209e+27 0.31163
7.073 2.38226e+27 0.311652
7.074 2.38243e+27 0.311674
7.075 2.38259e+27 0.311697
7.076 2.38276e+27 0.311719
7.077 2.38293e+27 0.311741
7.078 2.3831e+27 0.311763
7.079 2.38327e+27 0.311785
7.08 2.38344e+27 0.311807
7.081 2.3836e+27 0.311829
7.082 2.38377e+27 0.311851
7.083 2.38394e+27 0.311873
7.084 2.38411e+27 0.311895
7.085 2.38428e+27 0.311917
7.086 2.38445e+27 0.311939
7.087 2.38461e+27 0.311961
7.088 2.38478e+27 0.311983
7.089 2.38495e+27 0.312005
7.09 2.38512e+27 0.312027
7.091 2.38529e+27 0.312049
7.092 2.38546e+27 0.312071
7.093 2.38562e+27 0.312093
7.094 2.38579e+27 0.312115
7.095 2.38596e+27 0.312137
7.096 2.38613e+27 0.312159
7.097 2.3863e+27 0.312181
7.098 2.38646e+27 0.312203
7.099 2.38663e+27 0.312225
7.1 2.3868e+27 0.312247
7.101 2.38697e+27 0.312269
7.102 2.38714e+27 0.312291
7.103 2.3873e+27 0.312313
7.104 2.38747e+27 0.312335
7.105 2.38764e+27 0.312357
7.106 2.38781e+27 0.312379
7.107 2.38798e+27 0.312401
7.108 2.38814e+27 0.312423
7.109 2.38831e+27 0.312445
7.11 2.38848e+27 0.312467
7.111 2.38865e+27 0.312489
7.112 2.38882e+27 0.31251
7.113 2.38898e+27 0.312532
7.114 2.38915e+27 0.312554
7.115 2.38932e+27 0.312576
7.116 2.38949e+27 0.312598
7.117 2.38966e+27 0.31262
7.118 2.38982e+27 0.312642
7.119 2.38999e+27 0.312664
7.12 2.39016e+27 0.312686
7.121 2.39033e+27 0.312708
7.122 2.3905e+27 0.31273
7.123 2.39066e+27 0.312752
7.124 2.39083e+27 0.312774
7.125 2.391e+27 0.312796
7.126 2.39117e+27 0.312818
7.127 2.39133e+27 0.31284
7.128 2.3915e+27 0.312862
7.129 2.39167e+27 0.312884
7.13 2.39184e+27 0.312906
7.131 2.39201e+27 0.312928
7.132 2.39217e+27 0.31295
7.133 2.39234e+27 0.312972
7.134 2.39251e+27 0.312993
7.135 2.39268e+27 0.313015
7.136 2.39284e+27 0.313037
7.137 2.39301e+27 0.313059
7.138 2.39318e+27 0.313081
7.139 2.39335e+27 0.313103
7.14 2.39351e+27 0.313125
7.141 2.39368e+27 0.313147
7.142 2.39385e+27 0.313169
7.143 2.39402e+27 0.313191
7.144 2.39418e+27 0.313213
7.145 2.39435e+27 0.313235
7.146 2.39452e+27 0.313257
7.147 2.39469e+27 0.313279
7.148 2.39486e+27 0.3133
7.149 2.39502e+27 0.313322
7.15 2.39519e+27 0.313344
7.151 2.39536e+27 0.313366
7.152 2.39553e+27 0.313388
7.153 2.39569e+27 0.31341
7.154 2.39586e+27 0.313432
7.155 2.39603e+27 0.313454
7.156 2.39619e+27 0.313476
7.157 2.39636e+27 0.313498
7.158 2.39653e+27 0.31352
7.159 2.3967e+27 0.313541
7.16 2.39686e+27 0.313563
7.161 2.39703e+27 0.313585
7.162 2.3972e+27 0.313607
7.163 2.39737e+27 0.313629
7.164 2.39753e+27 0.313651
7.165 2.3977e+27 0.313673
7.166 2.39787e+27 0.313695
7.167 2.39804e+27 0.313717
7.168 2.3982e+27 0.313738
7.169 2.39837e+27 0.31376
7.17 2.39854e+27 0.313782
7.171 2.3987e+27 0.313804
7.172 2.39887e+27 0.313826
7.173 2.39904e+27 0.313848
7.174 2.39921e+27 0.31387
7.175 2.39937e+27 0.313892
7.176 2.39954e+27 0.313913
7.177 2.39971e+27 0.313935
7.178 2.39988e+27 0.313957
7.179 2.40004e+27 0.313979
7.18 2.40021e+27 0.314001
7.181 2.40038e+27 0.314023
7.182 2.40054e+27 0.314045
7.183 2.40071e+27 0.314067
7.184 2.40088e+27 0.314088
7.185 2.40105e+27 0.31411
7.186 2.40121e+27 0.314132
7.187 2.40138e+27 0.314154
7.188 2.40155e+27 0.314176
7.189 2.40171e+27 0.314198
7.19 2.40188e+27 0.31422
7.191 2.40205e+27 0.314241
7.192 2.40221e+27 0.314263
7.193 2.40238e+27 0.314285
7.194 2.40255e+27 0.314307
7.195 2.40272e+27 0.314329
7.196 2.40288e+27 0.314351
7.197 2.40305e+27 0.314372
7.198 2.40322e+27 0.314394
7.199 2.40338e+27 0.314416
7.2 2.40355e+27 0.314438
7.201 2.40372e+27 0.31446
7.202 2.40388e+27 0.314482
7.203 2.40405e+27 0.314503
7.204 2.40422e+27 0.314525
7.205 2.40438e+27 0.314547
7.206 2.40455e+27 0.314569
7.207 2.40472e+27 0.314591
7.208 2.40489e+27 0.314613
7.209 2.40505e+27 0.314634
7.21 2.40522e+27 0.314656
7.211 2.40539e+27 0.314678
7.212 2.40555e+27 0.3147
7.213 2.40572e+27 0.314722
7.214 2.40589e+27 0.314744
7.215 2.40605e+27 0.314765
7.216 2.40622e+27 0.314787
7.217 2.40639e+27 0.314809
7.218 2.40655e+27 0.314831
7.219 2.40672e+27 0.314853
7.22 2.40689e+27 0.314874
7.221 2.40705e+27 0.314896
7.222 2.40722e+27 0.314918
7.223 2.40739e+27 0.31494
7.224 2.40755e+27 0.314962
7.225 2.40772e+27 0.314983
7.226 2.40789e+27 0.315005
7.227 2.40805e+27 0.315027
7.228 2.40822e+27 0.315049
7.229 2.40839e+27 0.315071
7.23 2.40855e+27 0.315092
7.231 2.40872e+27 0.315114
7.232 2.40889e+27 0.315136
7.233 2.40905e+27 0.315158
7.234 2.40922e+27 0.31518
7.235 2.40939e+27 0.315201
7.236 2.40955e+27 0.315223
7.237 2.40972e+27 0.315245
7.238 2.40988e+27 0.315267
7.239 2.41005e+27 0.315288
7.24 2.41022e+27 0.31531
7.241 2.41038e+27 0.315332
7.242 2.41055e+27 0.315354
7.243 2.41072e+27 0.315376
7.244 2.41088e+27 0.315397
7.245 2.41105e+27 0.315419
7.246 2.41122e+27 0.315441
7.247 2.41138e+27 0.315463
7.248 2.41155e+27 0.315484
7.249 2.41172e+27 0.315506
7.25 2.41188e+27 0.315528
7.251 2.41205e+27 0.31555
7.252 2.41221e+27 0.315571
7.253 2.41238e+27 0.315593
7.254 2.41255e+27 0.315615
7.255 2.41271e+27 0.315637
7.256 2.41288e+27 0.315658
7.257 2.41305e+27 0.31568
7.258 2.41321e+27 0.315702
7.259 2.41338e+27 0.315724
7.26 2.41354e+27 0.315745
7.261 2.41371e+27 0.315767
7.262 2.41388e+27 0.315789
7.263 2.41404e+27 0.315811
7.264 2.41421e+27 0.315832
7.265 2.41438e+27 0.315854
7.266 2.41454e+27 0.315876
7.267 2.41471e+27 0.315898
7.268 2.41487e+27 0.315919
7.269 2.41504e+27 0.315941
